Fecha,Hora,Placa,Certeza
2025-04-30,02:22:57,XKC.69,82.60
2025-04-30,02:22:58,C H[ L E,16.26
2025-04-30,02:22:58,XKC.69,82.11
2025-04-30,02:22:58,C HI  E,29.95
2025-04-30,02:22:58,XKC.69,77.97
2025-04-30,02:22:59,XKC.69,52.40
2025-04-30,02:23:00,XKC.69,82.29
2025-04-30,02:23:00,XKC.69,82.29
2025-04-30,02:23:01,XKC.69,65.60
2025-04-30,02:23:01,XKC.69,65.60
2025-04-30,02:23:06,XKC.69,96.62
2025-04-30,02:23:06,XKC.69,96.62
2025-04-30,02:23:07,C HIL E,45.42
2025-04-30,02:23:07,XKC.69,90.64
2025-04-30,02:23:07,C HIL E,45.42
2025-04-30,02:23:07,XKC.69,90.64
2025-04-30,02:28:27,CHIL E,37.90
2025-04-30,02:28:27,XKC.69,63.12
2025-04-30,02:28:27,C HIL E,24.52
2025-04-30,02:28:27,XKC.69,49.14
2025-04-30,02:28:29,C HIL E,41.99
2025-04-30,02:28:29,XKC.69,88.23
2025-04-30,02:28:29,C HIL E,12.10
2025-04-30,02:28:29,XKC.69,60.64
2025-04-30,02:28:35,CH[L E,18.30
2025-04-30,02:28:35,XKC.69,37.01
2025-04-30,02:47:52,CHIL E,43.41
2025-04-30,02:47:52,{KC.69,27.41
2025-04-30,02:47:52,XKC.69,72.92
2025-04-30,02:47:52,C H]L E,13.59
2025-04-30,02:47:55,(KC.69,88.65
2025-04-30,02:47:55,CHIL E,26.91
2025-04-30,02:47:55,XKC.69,30.14
2025-04-30,02:47:55,CHIL E,24.60
2025-04-30,03:17:53,CHL E,37.68
2025-04-30,03:17:53,KC.69,62.21
2025-04-30,03:17:53,CHIL E,40.81
2025-04-30,03:17:53,XKC.62,60.42
2025-04-30,03:18:14,C HIL E,19.48
2025-04-30,03:18:14,XKC.69,88.50
2025-04-30,03:18:14,C HIL E,40.33
2025-04-30,03:18:14,XKC.69,71.73
2025-04-30,03:18:31,HIL E,19.04
2025-04-30,03:18:31,"C,69",66.79
2025-04-30,04:34:37,(KC 69,51.01
2025-04-30,04:34:37,XKC 69,91.77
2025-04-30,04:34:37,7 F ~ €,2.98
2025-04-30,04:34:42,"""KC_",11.02
2025-04-30,04:34:47,XKC.69,93.36
2025-04-30,04:34:48,C H( - E,5.02
2025-04-30,04:34:48,IKC.,18.33
2025-04-30,04:35:47,YKC 62,57.26
2025-04-30,04:35:47,~= : - €,9.31
2025-04-30,04:35:56,CHIL E,9.85
